name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
MLS001076321-01! M+H,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,DKGZKTPJOSAWFA-UHFFFAOYSA-N,CCMSLIB00000085089,14.00077879
MLS001148124-01! M+H,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,BFCDFTHTSVTWOG-UHFFFAOYSA-N,CCMSLIB00000085090,8.500679845
MLS001077311-01!2062-78-4 M+H,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,YVUQSNJEYSNKRX-UHFFFAOYSA-N,CCMSLIB00000085145,89.98908031
MLS001148076-01! M+H,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,VDUWPHTZYNWKRN-UHFFFAOYSA-N,CCMSLIB00000085158,859.9967204
MLS001074296-01!2-Phenyl-4-quinolinecarboxylic acid132-60-5 M+H,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,YTRMTPPVNRALON-UHFFFAOYSA-N,CCMSLIB00000085173,599.9783367
MLS001333083-01!THIO-TEPA52-24-4 M+H,S=P(N1CC1)(N1CC1)N1CC1,FOCVUCIESVLUNU-UHFFFAOYSA-N,CCMSLIB00000085177,9.399801298
MLS001076079-01!1-[(2-[DIETHYLAMINO]ETHYL)AMINO]-4-[HYDROXYMETHYL]-9H-THIOXANTHEN-9-ONE M+H,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,MFZWMTSUNYWVBU-UHFFFAOYSA-N,CCMSLIB00000085249,75.0018934
MLS001076294-01!VINPOCETINE M+H,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,DDNCQMVWWZOMLN-UHFFFAOYSA-N,CCMSLIB00000085265,32.00346969
MLS001332643-01!Benoxinate hydrochloride5987-82-6 M+H,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,CMHHMUWAYWTMGS-UHFFFAOYSA-N,CCMSLIB00000085270,5.599600548
MLS002154123-01!Piretanide55837-27-9 M+H,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,UJEWTUDSLQGTOA-UHFFFAOYSA-N,CCMSLIB00000085312,699.9864786
MLS001148649-01!298-57-7 M+H,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,DERZBLKQOCDDDZ-UHFFFAOYSA-N,CCMSLIB00000085357,23.99843699
MLS002153876-01!Syrosingopine84-36-6 M+H,CCOC(=O)Oc1c(OC)cc(C(=O)OC2CC3CN4CCc5c([nH]c6cc(OC)ccc56)C4CC3C(C(=O)OC)C2OC)cc1OC,ZCDNRPPFBQDQHR-UHFFFAOYSA-N,CCMSLIB00000085373,49.99820019
MLS001332501-01!DEMECOLCINE M+H,CNC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,NNJPGOLRFBJNIW-UHFFFAOYSA-N,CCMSLIB00000085399,1.699848962
MLS001148665-01!94-20-2 M+H,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,RKWGIWYCVPQPMF-UHFFFAOYSA-N,CCMSLIB00000085435,589.9893397
MLS002154017-01! M+H,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,VWPOSFSPZNDTMJ-UHFFFAOYSA-N,CCMSLIB00000085451,59.19885193
MLS002153368-01!MELPHALAN M+H,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,SGDBTWWWUNNDEQ-UHFFFAOYSA-N,CCMSLIB00000085466,10.12406252
MLS000881142-01!Rocornal M+H,CCN(CC)c1cc(C)nc2ncnn12,GSNOZLZNQMLSKJ-UHFFFAOYSA-N,CCMSLIB00000085531,75.99814879
MLS002153829-01!Cefotetan69712-56-7 M+H,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,SRZNHPXWXCNNDU-UHFFFAOYSA-N,CCMSLIB00000085609,6131.203165
MLS002153865-01!Thiocolchicoside602-41-5 M+H,COc1c(OC2OC(CO)C(O)C(O)C2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,LEQAKWQJCITZNK-UHFFFAOYSA-N,CCMSLIB00000085612,9.99955645
MLS002154188-01!Oxethazaine126-27-2 M+H,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,FTLDJPRFCGDUFH-UHFFFAOYSA-N,CCMSLIB00000085630,1.399838341
MLS002154163-01!Azaperone1649-18-9 M+H,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,XTKDAFGWCDAMPY-UHFFFAOYSA-N,CCMSLIB00000085692,24.99977092
MLS000756415-01!Methergine M+H,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,UNBRKDKAWYKMIV-UHFFFAOYSA-N,CCMSLIB00000085698,22.99735742
MLS002153927-01!Sulmazole73384-60-8 M+H,COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,XMFCOYRWYYXZMY-UHFFFAOYSA-N,CCMSLIB00000085721,90.99873318
MLS002153837-01!Benperidol2062-84-2 M+H,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,FEBOTPHFXYHVPL-UHFFFAOYSA-N,CCMSLIB00000085742,20.9971923
MLS000107485-01!Fluanisone M+H,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,IRYFCWPNDIUQOW-UHFFFAOYSA-N,CCMSLIB00000085753,19.99769947
MLS002222242-01!671200 M+H,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,UVTNFZQICZKOEM-UHFFFAOYSA-N,CCMSLIB00000085766,40.04073626
MLS002154125-01!Oxyphenbutazone129-20-4 M+H,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,HFHZKZSRXITVMK-UHFFFAOYSA-N,CCMSLIB00000085768,68.00419258
MLS000862182-01!Imazodan M+H,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,VXMYWVMXSWJFCV-UHFFFAOYSA-N,CCMSLIB00000085802,97.9975526
MLS001146918-01! M+H,CCN(CC)C(=O)c1ccc(O)c(OC)c1,BQJODPIMMWWMFC-UHFFFAOYSA-N,CCMSLIB00000085813,16.99984773
MLS001074711-01!Mupirocin M+H,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,MINDHVHHQZYEEK-UHFFFAOYSA-N,CCMSLIB00000085834,1309.924115
MLS002153779-01!Practolol6673-35-4 M+H,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,DURULFYMVIFBIR-UHFFFAOYSA-N,CCMSLIB00000085861,129.9995118
"""MLS001204918-01!4-Amino-N-(5-ethyl-[1,3,4]thiadiazol-2-yl)-benzenesulfonamide"" M+H",CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,SVYBEBLNQGDRHF-UHFFFAOYSA-N,CCMSLIB00000085876,1300.155433
MLS002207196-01!Dimethoate60-51-5 M+H,CNC(=O)CSP(=S)(OC)OC,MCWXGJITAZMZEV-UHFFFAOYSA-N,CCMSLIB00000085896,450.0726243
MLS002207242-01!Propoxur114-26-1 M+H,CNC(=O)Oc1ccccc1OC(C)C,ISRUGXGCCGIOQO-UHFFFAOYSA-N,CCMSLIB00000085919,10.99973715
MLS000069645-01!ENOXACIN M+H,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,IDYZIJYBMGIQMJ-UHFFFAOYSA-N,CCMSLIB00000085947,235.997053
MLS001148610-01!530-78-9 M+H,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,LPEPZBJOKDYZAD-UHFFFAOYSA-N,CCMSLIB00000085954,97.99895459
MLS002154135-01!Ioxaglic acid59017-64-0 M+H,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,TYYBFXNZMFNZJT-UHFFFAOYSA-N,CCMSLIB00000086006,13300.17819
MLS001074941-01!Sulfinpyrazone M+H,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,MBGGBVCUIVRRBF-UHFFFAOYSA-N,CCMSLIB00000086032,154.0034266
MLS000766260-01!Oxotremorine M+H,O=C1CCCN1CC#CCN1CCCC1,RSDOPYMFZBJHRL-UHFFFAOYSA-N,CCMSLIB00000086040,1.219946773
MLS001332637-01!Tiamulin M+H,C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,UURAUHCOJAIIRQ-UHFFFAOYSA-N,CCMSLIB00000086065,19.99781269
MLS002154127-01!Iopanoic acid96-83-3 M+H,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,OIRFJRBSRORBCM-UHFFFAOYSA-N,CCMSLIB00000086088,304.891288
MLS002154025-01!Iocetamic acid16034-77-8 M+H,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,GSVQIUGOUKJHRC-UHFFFAOYSA-N,CCMSLIB00000086115,700.0011402
MLS002153926-01!Retrorsine480-54-6 M+H,CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,BCJMNZRQJAVDLD-UHFFFAOYSA-N,CCMSLIB00000086128,38.00010811
MLS002154093-01!Azapropazone13539-59-8 M+H,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,MPHPHYZQRGLTBO-UHFFFAOYSA-N,CCMSLIB00000086152,707.4649324
MLS000069643-01!BENZOYL-BETA-ALANINE M+H,O=C(O)CCNC(=O)c1ccccc1,CWXYHOHYCJXYFQ-UHFFFAOYSA-N,CCMSLIB00000086164,3495.963809
MLS001146968-01!(+/-)-DROPROPIZINE M+H,OCC(O)CN1CCN(c2ccccc2)CC1,PTVWPYVOOKLBCG-UHFFFAOYSA-N,CCMSLIB00000086171,199.9957681
MLS001335972-01!5beta-Pregnan-3alpha-ol-20-one128-20-1 M+H,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,AURFZBICLPNKBZ-UHFFFAOYSA-N,CCMSLIB00000086178,27.49991368
MLS001056774-01!S(?)-Pindolol M+H,CC(C)NCC(O)COc1cccc2[nH]ccc12,JZQKKSLKJUAGIC-UHFFFAOYSA-N,CCMSLIB00000086181,50.99876774
Pesticide3_Isoprocarb_C11H15NO2_2-Isopropylphenyl methylcarbamate M+H,CNC(=O)Oc1ccccc1C(C)C,QBSJMKIUCUGGNG-UHFFFAOYSA-N,CCMSLIB00001058225,65.99795075
"Pesticide2_Aldicarb sulfone_C7H14N2O4S_Propanal, 2-methyl-2-(methylsulfonyl)-, O-[(methylamino)carbonyl]oxime, (1E)- M+H",CNC(=O)ON=CC(C)(C)S(C)(=O)=O,YRRKLBAKDXSTNC-UHFFFAOYSA-N,CCMSLIB00001058288,14.89959779
Pesticide2_Aldicarb_C7H14N2O2S_ M+Na,CNC(=O)ON=CC(C)(C)SC,QGLZXHRNAYXIBU-UHFFFAOYSA-N,CCMSLIB00001058315,0.470004941
"Pesticide2_Aldicarb sulfoxide_C7H14N2O3S_Propanal, 2-methyl-2-(methylsulfinyl)-, O-[(methylamino)carbonyl]oxime, (1E)- M+H",CNC(=O)ON=CC(C)(C)S(C)=O,BXPMAGSOWXBZHS-UHFFFAOYSA-N,CCMSLIB00001058378,0.370005381
Pesticide1_Monocrotophos_C7H14NO5P_Dimethyl (2E)-4-(methylamino)-4-oxo-2-buten-2-yl phosphate M+H,CNC(=O)C=C(C)OP(=O)(OC)OC,KRTSDMXIXPKRQR-UHFFFAOYSA-N,CCMSLIB00001058634,9.199793871
Pesticide1_Carbaryl_C12H11NO2_1-Naphthyl methylcarbamate M+H,CNC(=O)Oc1cccc2ccccc12,CVXBEEMKQHEXEN-UHFFFAOYSA-N,CCMSLIB00001058720,17.99955274
MMV687801 M+H,CCC(CO)NCCNC(CC)CO,AEUTYOVWOVBAKS-UHFFFAOYSA-N,CCMSLIB00004722020,299.9941264
MMV002816 M+H,CCN(CC)C(=O)N1CCN(C)CC1,RCKMWOKWVGPNJF-UHFFFAOYSA-N,CCMSLIB00004722089,149.993979
MMV004168 M+H,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,WEUCDJCFJHYFRL-UHFFFAOYSA-N,CCMSLIB00004722096,36.00457349
Spectral Match to Adenosine 5'-triphosphate from NIST14 M+H,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,ZKHQWZAMYRWXGA-UHFFFAOYSA-N,CCMSLIB00003134605,379.9985018
Spectral Match to Cromolyn from NIST14 M+H,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,IMZMKUWMOSJXDT-UHFFFAOYSA-N,CCMSLIB00003134785,4000.256204
Spectral Match to Deoxycholic acid from NIST14 2M+H,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,KXGVEGMKQFWNSR-UHFFFAOYSA-N,CCMSLIB00003134943,150.0076416
Spectral Match to Phe-Trp from NIST14 M+H,NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,JMCOUWKXLXDERB-UHFFFAOYSA-N,CCMSLIB00003134979,299.9948776
Spectral Match to Quinapril from NIST14 M+H,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,JSDRRTOADPPCHY-UHFFFAOYSA-N,CCMSLIB00003135264,106.994144
Spectral Match to Acebutolol from NIST14 M+H,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,GOEMGAFJFRBGGG-UHFFFAOYSA-N,CCMSLIB00003135332,102.990203
Spectral Match to Trifluperidol from NIST14 M+H,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,GPMXUUPHFNMNDH-UHFFFAOYSA-N,CCMSLIB00003136191,13.99921351
Spectral Match to Flunarizine from NIST14 M+H,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,SMANXXCATUTDDT-UHFFFAOYSA-N,CCMSLIB00003136516,34.99965391
Spectral Match to Orphenadrine from NIST14 M+H,Cc1ccccc1C(OCCN(C)C)c1ccccc1,QVYRGXJJSLMXQH-UHFFFAOYSA-N,CCMSLIB00003136525,27.50122501
Spectral Match to Gossypin from NIST14 M+H,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(OC3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,SJRXVLUZMMDCNG-UHFFFAOYSA-N,CCMSLIB00003137147,125.0057246
Spectral Match to 6-Aminocaproic acid from NIST14 M+H-H2O,NCCCCCC(=O)O,SLXKOJJOQWFEFD-UHFFFAOYSA-N,CCMSLIB00003137149,3299.874214
Spectral Match to Vecuronium cation from NIST14 M+,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,BGSZAXLLHYERSY-UHFFFAOYSA-N,CCMSLIB00003137713,0.199985659
Spectral Match to Isoxsuprine from NIST14 M+H,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,BMUKKTUHUDJSNZ-UHFFFAOYSA-N,CCMSLIB00003137950,77.00357688
Spectral Match to 11.beta.-Prostaglandin E1 from NIST14 M+H-H2O,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,GMVPRGQOIOIIMI-UHFFFAOYSA-N,CCMSLIB00003138302,19.20070413
Spectral Match to Mibefradil from NIST14 M+H,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,HBNPJJILLOYFJU-UHFFFAOYSA-N,CCMSLIB00003138345,22.99819022
Spectral Match to Cilastatin from NIST14 M+H,CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,DHSUYTOATWAVLW-UHFFFAOYSA-N,CCMSLIB00003138352,5027.560958
Spectral Match to Tauroursodeoxycholic acid from NIST14 M+H,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,BHTRKEVKTKCXOH-UHFFFAOYSA-N,CCMSLIB00003138533,299.9915953
Spectral Match to Diatrizoic acid from NIST14 M+NH4,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,YVPYQUNUQOZFHG-UHFFFAOYSA-N,CCMSLIB00003139191,11841.35618
Spectral Match to Nefopam from NIST14 M+H,CN1CCOC(c2ccccc2)c2ccccc2C1,RGPDEAGGEXEMMM-UHFFFAOYSA-N,CCMSLIB00003139439,27.9994474
Spectral Match to 2-[(4-Aminobenzoyl)amino]acetic acid from NIST14 M-H,Nc1ccc(C(=O)NCC(=O)O)cc1,HSMNQINEKMPTIC-UHFFFAOYSA-N,CCMSLIB00003139699,4074.999997
Spectral Match to Cefuroxime from NIST14 M+Na,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,JFPVXVDWJQMJEE-UHFFFAOYSA-N,CCMSLIB00003139846,6349.738866
GLYCEROL 3-PHOSPHATE M-H,O=P(O)(O)OCC(O)CO,AWUCVROLDVIAJX-UHFFFAOYSA-N,CCMSLIB00005464107,285.995014
GLUCURONOLACTONE [M-H]-,O=CC(O)C1OC(=O)C(O)C1O,UYUXSRADSPPKRZ-UHFFFAOYSA-N,CCMSLIB00005720669,3199.927324
"""(4R)-4-((3R,5S,7R,9S,10S,13R,14S,17R)-10,13-dimethyl-3,7-bis(sulfooxy)hexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"" 2M+Na",CC(CCC(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,BWXSDJHAJWTEAD-UHFFFAOYSA-N,CCMSLIB00005464836,1645.976175
C-Fluorocurarine M+,CC=C1C[N+]2(C)CCC34C(=C(C=O)C1CC32)Nc1ccccc14,ZEMNDQUOMWGCAZ-UHFFFAOYSA-O,CCMSLIB00012474653,7.449588025
Paromomycin_20eV M+H,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,UOZODPSAJZTQNH-UHFFFAOYSA-N,CCMSLIB00005723254,168.0264304
Gentamycin_20eV M+H,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,CEAZRRDELHUEMR-UHFFFAOYSA-N,CCMSLIB00005723272,69.99956032
Ribostamycin_20eV M+H,NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,NSKGQURZWSPSBC-UHFFFAOYSA-N,CCMSLIB00005723278,447.934489
2_pyrrolidinone M+H,O=C1CCCN1,HNJBEVLQSNELDL-UHFFFAOYSA-N,CCMSLIB00006673190,7199.492392
disulfoton [M+H]+,CCOP(=S)(OCC)SCCSCC,DOFZAZXDOSGAJZ-UHFFFAOYSA-N,CCMSLIB00006581668,5.499739447
azinphos-methyl [M+H]+,COP(=S)(OC)SCn1nnc2ccccc2c1=O,CJJOSEISRRTUQB-UHFFFAOYSA-N,CCMSLIB00006581673,7.499243686
(Z)-chlorfenvinfos [M+H]+,CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,FSAVDKDHPDSCTO-UHFFFAOYSA-N,CCMSLIB00006581688,6.600495587
chlorpyrifos-methyl [M+H]+,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,HRBKVYFZANMGRE-UHFFFAOYSA-N,CCMSLIB00006581689,1709.803835
Promecarb [M+H]+,CNC(=O)Oc1cc(C)cc(C(C)C)c1,DTAPQAJKAFRNJB-UHFFFAOYSA-N,CCMSLIB00006581863,4.999927631
MORICIZINE CollisionEnergy:102040 M+H,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,FUBVWMNBEHXPSU-UHFFFAOYSA-N,CCMSLIB00010103671,10.99933104
CCG-208348 CollisionEnergy:102040 M+H,CCN1CC2(COC)CCC(O)C34C5CC6C(OC)CC(O)(C(CC23)C14)C5C6OC(C)=O,ZEBMMHUDQRRILP-UHFFFAOYSA-N,CCMSLIB00010105255,73.00194842
josamycin CollisionEnergy:102040 M+H,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,XJSFLOJWULLJQS-UHFFFAOYSA-N,CCMSLIB00010106266,389.9971738
SENECIPHYLLINE CollisionEnergy:102040 M+H,C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,FCEVNJIUIMLVML-UHFFFAOYSA-N,CCMSLIB00010106349,80.00383942
Scopolamine N-butylbromide CollisionEnergy:102040 M,CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,YBCNXCRZPWQOBR-UHFFFAOYSA-N,CCMSLIB00010107154,24.00173105
RIFAMYCIN CollisionEnergy:102040 M-H,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,HJYYPODYNSCCOU-UHFFFAOYSA-N,CCMSLIB00010107983,595.0187594
pipemidic acid CollisionEnergy:102040 M+H,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,JOHZPMXAZQZXHR-UHFFFAOYSA-N,CCMSLIB00010108545,543.9056025
CCG-208483 CollisionEnergy:102040 M+Na,CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,VHKXXVVRRDYCIK-UHFFFAOYSA-N,CCMSLIB00010110195,1.959902646
2-[(2-iodophenyl)carbonylamino]acetic acid CollisionEnergy:102040 M-H,O=C(O)CNC(=O)c1ccccc1I,CORFWQGVBFFZHF-UHFFFAOYSA-N,CCMSLIB00010110382,3999.986891
dinoprost CollisionEnergy:102040 M-H,CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,PXGPLTODNUVGFL-UHFFFAOYSA-N,CCMSLIB00010110520,106.0038873
"""1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(trifluoromethyl)-1,3-dihydropyri midine-2,4-dione CollisionEnergy:102040"" M-H",O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,VSQQQLOSPVPRAZ-UHFFFAOYSA-N,CCMSLIB00010110705,2945.990053
tubocurarine CollisionEnergy:102040 M+H],COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,JFJZZMVDLULRGK-UHFFFAOYSA-O,CCMSLIB00010112220,0.065995346
CCG-208280 CollisionEnergy:102040 M+H,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,LQCLVBQBTUVCEQ-UHFFFAOYSA-N,CCMSLIB00010112412,117.0030185
bromocriptine CollisionEnergy:102040 M+H,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,OZVBMTJYIDMWIL-UHFFFAOYSA-N,CCMSLIB00010112455,71.9993401
nicergoline CollisionEnergy:102040 M+H,COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,YSEXMKHXIOCEJA-UHFFFAOYSA-N,CCMSLIB00010112595,42.00052021
"""1-(5-deoxypentofuranosyl)-5-fluoropyrimidine-2,4(1h,3h)-dione CollisionEnergy:102040"" M-H",CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O,ZWAOHEXOSAUJHY-UHFFFAOYSA-N,CCMSLIB00010113066,999.9837516
AC1MJ3VH CollisionEnergy:102040 M+H,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,STQGQHZAVUOBTE-UHFFFAOYSA-N,CCMSLIB00010113575,13.63384301
5-BROMO-2'-DEOXYURIDINE CollisionEnergy:102040 M-H,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,WOVKYSAHUYNSMH-UHFFFAOYSA-N,CCMSLIB00010113823,2319.999998
e-64c CollisionEnergy:102040 M-H,CC(C)CCNC(=O)C(CC(C)C)NC(=O)C1OC1C(=O)O,SCMSYZJDIQPSDI-UHFFFAOYSA-N,CCMSLIB00010114099,999.9936394
patulin CollisionEnergy:102040 M+H,O=C1C=C2C(=CCOC2O)O1,ZRWPUFFVAOMMNM-UHFFFAOYSA-N,CCMSLIB00010114520,8.5699444
Digitonin CollisionEnergy:102040 M-H,CC1CCC2(OC1)OC1C(O)C3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C,UVYVLBIGDKGWPX-UHFFFAOYSA-N,CCMSLIB00010114523,3.99992516
plicamycin CollisionEnergy:102040 M-H,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,CFCUWKMKBJTWLW-UHFFFAOYSA-N,CCMSLIB00010114561,1.740910155
cephradine CollisionEnergy:102040 M-H,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,RDLPVSKMFDYCOR-UHFFFAOYSA-N,CCMSLIB00010114614,2499.914144
dl-Thioctic acid CollisionEnergy:102040 M-H,O=C(O)CCCCC1CCSS1,AGBQKNBQESQNJD-UHFFFAOYSA-N,CCMSLIB00010114619,179.9720837
"""7-(2-hydroxy-2-phenylacetylamino)-3-[(1-methyl(1,2,3,4-tetraazol-5-ylthio))met hyl]-6-oxo-2H,7H,7aH-azetidino[2,1-b]1,3-thiazine-4-carboxylic acid CollisionEnergy:102040"" M+H",Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,OLVCFLKTBJRLHI-UHFFFAOYSA-N,CCMSLIB00010114672,4409.876043
Morphine M+H,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,BQJCRHHNABKAKU-UHFFFAOYSA-N,CCMSLIB00008851323,192.6115778
Delorazepam M+H,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,CHIFCDOIPRCHCF-UHFFFAOYSA-N,CCMSLIB00009919307,55.8665897
