name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
plicamycin CollisionEnergy:102040 M-H,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,CFCUWKMKBJTWLW-UHFFFAOYSA-N,CCMSLIB00010114561,0.349981938
guaiacol CollisionEnergy:102040 M+H-H2O,COc1ccccc1O,LHGVFZTZFXWLCP-UHFFFAOYSA-N,CCMSLIB00010114588,170.0013695
cephradine CollisionEnergy:102040 M-H,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,RDLPVSKMFDYCOR-UHFFFAOYSA-N,CCMSLIB00010114614,3349.236979
dl-Thioctic acid CollisionEnergy:102040 M-H,O=C(O)CCCCC1CCSS1,AGBQKNBQESQNJD-UHFFFAOYSA-N,CCMSLIB00010114619,196.9694472
Bakuchiol CollisionEnergy:102040 M+H,C=CC(C)(C=Cc1ccc(O)cc1)CCC=C(C)C,LFYJSSARVMHQJB-UHFFFAOYSA-N,CCMSLIB00010114634,31.00132998
"""7-(2-hydroxy-2-phenylacetylamino)-3-[(1-methyl(1,2,3,4-tetraazol-5-ylthio))met hyl]-6-oxo-2H,7H,7aH-azetidino[2,1-b]1,3-thiazine-4-carboxylic acid CollisionEnergy:102040"" M+H",Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,OLVCFLKTBJRLHI-UHFFFAOYSA-N,CCMSLIB00010114672,4459.874645
COUMERMYCIN CollisionEnergy:102040 M-H,COC1C(OC(=O)c2ccc(C)[nH]2)C(O)C(Oc2ccc3c(O)c(NC(=O)c4c[nH]c(C(=O)Nc5c(O)c6ccc(OC7OC(C)(C)C(OC)C(OC(=O)c8ccc(C)[nH]8)C7O)c(C)c6oc5=O)c4C)c(=O)oc3c2C)OC1(C)C,WTIJXIZOODAMJT-UHFFFAOYSA-N,CCMSLIB00010114683,25.00018018
HEPTANOIC ACID CollisionEnergy:102040 M+acetate,CCCCCCC(=O)O,MNWFXJYAOYHMED-UHFFFAOYSA-N,CCMSLIB00010114698,1199.935478
Atheroline M+H,COc1cc2c(cc1O)C(=O)c1nccc3cc(OC)c(OC)c-2c13,VITQCDLNBVTCJS-UHFFFAOYSA-N,CCMSLIB00008851215,89.99172926
Daurisoline M+H,COc1cc2c(cc1O)C(Cc1ccc(O)c(Oc3ccc(CC4c5cc(OC)c(OC)cc5CCN4C)cc3)c1)N(C)CC2,BURJAQFYNVMZDV-UHFFFAOYSA-N,CCMSLIB00008851250,1.24989562
Higenamine M+H,Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1,WZRCQWQRFZITDX-UHFFFAOYSA-N,CCMSLIB00008851283,31.87444213
Isocorypalmine M+H,COc1cc2c(cc1O)C1Cc3ccc(OC)c(OC)c3CN1CC2,KDFKJOFJHSVROC-UHFFFAOYSA-N,CCMSLIB00008851294,132.9972732
Magnocurarine M,COc1cc2c(cc1O)C(Cc1ccc(O)cc1)[N+](C)(C)CC2,CLWOXNLVWMXBRD-UHFFFAOYSA-O,CCMSLIB00008851315,8.429865945
Morphine M+H,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,BQJCRHHNABKAKU-UHFFFAOYSA-N,CCMSLIB00008851323,155.8829338
Thalidasine M+H,COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(OC)c(OC)c(c3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,SVQMVSCWYACSCP-UHFFFAOYSA-N,CCMSLIB00008851416,120.002206
hypaconitine M+H,COCC12CCC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C13)C4N(C)C2,FIDOCHXHMJHKRW-UHFFFAOYSA-N,CCMSLIB00010007724,0.500023755
matrine M+H,O=C1CCCC2C3CCCN4CCCC(CN12)C34,ZSBXGIUJOOQZMP-UHFFFAOYSA-N,CCMSLIB00010007730,55.08843442
mesaconitine M+H,COCC12CN(C)C3C4C(OC)C1C3(C(OC)CC2O)C1CC2(O)C(OC)C(O)C4(OC(C)=O)C1C2OC(=O)c1ccccc1,XUHJBXVYNBQQBD-UHFFFAOYSA-N,CCMSLIB00010007731,0.087655792
daphnetin M+H,O=c1ccc2ccc(O)c(O)c2o1,ATEFPOUAMCWAQS-UHFFFAOYSA-N,CCMSLIB00010007771,374.9936849
Delorazepam M+H,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,CHIFCDOIPRCHCF-UHFFFAOYSA-N,CCMSLIB00009919307,69.89824494
levamisole M+H,c1ccc(C2CN3CCSC3=N2)cc1,HLFSDGLLUJUHTE-UHFFFAOYSA-N,CCMSLIB00009919330,20.5757472
LSD M+H,CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,VAYOSLLFUXYJDT-UHFFFAOYSA-N,CCMSLIB00009919337,45.99431112
tizanidine M+H,Clc1ccc2nsnc2c1NC1=NCCN1,XFYDIVBRZNQMJC-UHFFFAOYSA-N,CCMSLIB00009919365,47.9984865
propoxyphene M+H,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,XLMALTXPSGQGBX-UHFFFAOYSA-N,CCMSLIB00009919371,25.44173833
bucinnazine M+H,CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1,ZQBMUHABRSEAIK-UHFFFAOYSA-N,CCMSLIB00009919382,63.56286106
Benztropine M+H,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,GIJXKZJWITVLHI-UHFFFAOYSA-N,CCMSLIB00009919476,24.99699125
Desipramine M+H,CNCCCN1c2ccccc2CCc2ccccc21,HCYAFALTSJYZDH-UHFFFAOYSA-N,CCMSLIB00009919495,28.53197045
Flurazepam M+H,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,SAADBVWGJQAEFS-UHFFFAOYSA-N,CCMSLIB00009919504,58.82518255
Hydromorphone M+H,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,WVLOADHCBXTIJK-UHFFFAOYSA-N,CCMSLIB00009919507,75.62988637
Oxymorphone M+H,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,UQCNKQCJZOAFTQ-UHFFFAOYSA-N,CCMSLIB00009919526,178.3804294
ARECOLINE HYDROBROMIDE2 M+H,COC(=O)C1=CCCN(C)C1,HJJPJSXJAXAIPN-UHFFFAOYSA-N,CCMSLIB00011427891,27.47190267
CHELERYTHRINE M+,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,LLEJIEBFSOEYIV-UHFFFAOYSA-N,CCMSLIB00011427912,18.50116828
CYTISINE(LABURNIN) M+H,O=c1cccc2n1CC1CNCC2C1,ANJTVLIZGCUXLD-UHFFFAOYSA-N,CCMSLIB00011428069,1.72994544
SYNEPHRINE M+H,CNCC(O)c1ccc(O)cc1,YRCWQPVGYLYSOX-UHFFFAOYSA-N,CCMSLIB00011428132,269.987082
TOMATINE M+H,CC1CCC2(NC1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,REJLGAUYTKNVJM-UHFFFAOYSA-N,CCMSLIB00011428139,18.00000001
2-Amino-4 Methylbenzothiazole M-H,Cc1cccc2sc(N)nc12,GRIATXVEXOFBGO-UHFFFAOYSA-N,CCMSLIB00011428647,53.99901363
2-Amino-5 Methylbenzothiazole M-H,Cc1ccc2sc(N)nc2c1,MELAGXOBBSTJPI-UHFFFAOYSA-N,CCMSLIB00011428651,73.99864832
2-Amino-6 Methylbenzothiazole M-H,Cc1ccc2nc(N)sc2c1,DZWTXWPRWRLHIL-UHFFFAOYSA-N,CCMSLIB00011428656,83.9984656
Eugenol M-H,C=CCc1ccc(O)c(OC)c1,RRAFCDWBNXTKKO-UHFFFAOYSA-N,CCMSLIB00011428705,71.99824606
AZULENE M+H,c1ccc2cccc-2cc1,CUFNKYGDVFVPHO-UHFFFAOYSA-N,CCMSLIB00011431633,55.99825235
Ergonovine M-H,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,WVVSZNPYNCNODU-UHFFFAOYSA-N,CCMSLIB00012725624,143.9946898
Plumbagin M-H,CC1=CC(=O)c2c(O)cccc2C1=O,VCMMXZQDRFWYSE-UHFFFAOYSA-N,CCMSLIB00012725647,7.989915075
Lupinine M+H,OCC1CCCN2CCCCC12,HDVAWXXJVMJBAR-UHFFFAOYSA-N,CCMSLIB00012725686,14.99929106
Dehydrocorydaline M,COc1cc2c(cc1OC)-c1c(C)c3ccc(OC)c(OC)c3c[n+]1CC2,RFKQJTRWODZPHF-UHFFFAOYSA-N,CCMSLIB00013748106,9.499040755
Granaticin A M+H,CC1OC2CC(=O)OC2C2=C1C(=O)c1c(O)c3c(c(O)c1C2=O)C1CC(O)C3(O)C(C)O1,ONQCWTVJMHJRFM-UHFFFAOYSA-N,CCMSLIB00011905999,14.00025204
Cytochalasin J M+H,C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23C(O)C=CC(C)(O)CC(C)CC=CC3C1O,UKQNIEMKORIOQM-UHFFFAOYSA-N,CCMSLIB00011906009,4.999922495
Borrelidin M+H,CC1CC(C)CC(C)C(O)C(C#N)=CC=CCC(C2CCCC2C(=O)O)OC(=O)CC(O)C(C)C1,OJCKRNPLOZHAOU-UHFFFAOYSA-N,CCMSLIB00011906024,38.99577861
Formycin-A M+H,Nc1ncnc2c(C3OC(CO)C(O)C3O)[nH]nc12,KBHMEHLJSZMEMI-UHFFFAOYSA-N,CCMSLIB00011906083,249.9953226
Lankamycin M+H,COC1CC(C)OC(OC2C(C)CC(C)(O)C(=O)C(C)C(OC(C)=O)C(C)C(C(C)C(C)O)OC(=O)C(C)C(OC3CC(C)(OC)C(OC(C)=O)C(C)O3)C2C)C1O,JQMACDQCTNFQMM-UHFFFAOYSA-N,CCMSLIB00011906086,399.989436
Netropsin M+H,Cn1cc(NC(=O)c2cc(NC(=O)CNC(=N)N)cn2C)cc1C(=O)NCCC(=N)N,IDBIFFKSXLYUOT-UHFFFAOYSA-N,CCMSLIB00011906106,17.00106625
WS-79089-A M+H,COc1c2c(c(O)c3c1C(O)Cc1cc4c(c(O)c1-3)C(=O)OC(C)C4)C(=O)c1cccc(O)c1C2=O,HRWPMELFEHBAIH-UHFFFAOYSA-N,CCMSLIB00011906112,99.99017288
Dantron M+H,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,QBPFLULOKWLNNW-UHFFFAOYSA-N,CCMSLIB00011906120,9999.833484
Bacimethrin M+H,COc1ncc(CO)c(N)n1,ZPNHGSNYBLXGOL-UHFFFAOYSA-N,CCMSLIB00011906139,299.9864654
Ikarugamycin M+H,CCC1C(C)CC2C1C=CC1C3CC=CC(=O)NCCCC4NC(=O)C(=C4O)C(=O)C=CC3CC12,GHXZHWYUSAWISC-UHFFFAOYSA-N,CCMSLIB00011906267,1.999862106
Venturicidin A M+Na,CCC(=O)C(C)C(O)C(C)CC(C)C1OC(=O)CC2(O)CC=C(C)C(O2)C(C)=CCCCC(OC2CC(OC(N)=O)C(O)C(C)O2)C=CC(C)CC1C,HHQKNFDAEDTRJK-UHFFFAOYSA-N,CCMSLIB00011906504,20.00045333
Ketomycin M-H,O=C(O)C(=O)C1CC=CCC1,XJVDGWZMESEVTD-UHFFFAOYSA-N,CCMSLIB00011906657,399.9870268
Undecylprodigiosin HCl M-H,CCCCCCCCCCCc1ccc(C=C2N=C(c3ccc[nH]3)C=C2OC)[nH]1,OGBPBDMDXNFPCS-UHFFFAOYSA-N,CCMSLIB00011906756,26.70169598
MAFENIDE [M+H]+,NCc1ccc(S(N)(=O)=O)cc1,TYMRLRRVMHJFTF-UHFFFAOYSA-N,CCMSLIB00012465023,899.9710041
PIRENZEPINE [M+H]+,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,RMHMFHUVIITRHF-UHFFFAOYSA-N,CCMSLIB00012465045,122.372986
FENSPIRIDE [M+Na]+,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,FVNFBBAOMBJTST-UHFFFAOYSA-N,CCMSLIB00012465050,105.9971498
PRAMOXINE [M+H]+,CCCCOc1ccc(OCCCN2CCOCC2)cc1,DQKXQSGTHWVTAD-UHFFFAOYSA-N,CCMSLIB00012465053,79.24771495
SULFAMONOMETHOXINE [M+H]+,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,WMPXPUYPYQKQCX-UHFFFAOYSA-N,CCMSLIB00012465093,1010.003604
RITODRINE [M+H]+,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,IOVGROKTTNBUGK-UHFFFAOYSA-N,CCMSLIB00012465110,69.6581454
TRIMETHOBENZAMIDE [M+H]+,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,FEZBIKUBAYAZIU-UHFFFAOYSA-N,CCMSLIB00012465143,122.0113061
METAPROTERENOL [M+K]+,CC(C)NCC(O)c1cc(O)cc(O)c1,LMOINURANNBYCM-UHFFFAOYSA-N,CCMSLIB00012465155,85.99959291
METHOXAMINE [M+H]+,COc1ccc(OC)c(C(O)C(C)N)c1,WJAJPNHVVFWKKL-UHFFFAOYSA-N,CCMSLIB00012465197,5.029976192
SULFAMETHOXYPYRIDAZINE [M+H]+,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,VLYWMPOKSSWJAL-UHFFFAOYSA-N,CCMSLIB00012465200,914.3336186
PIRACETAM [M+Na]+,NC(=O)CN1CCCC1=O,GMZVRMREEHBGGF-UHFFFAOYSA-N,CCMSLIB00012465228,9200.129443
AZLOCILLIN [M+H]+,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,JTWOMNBEOCYFNV-UHFFFAOYSA-N,CCMSLIB00012465232,5064.999996
OXYBATE [M+H]+,O=C(O)CCCO,SJZRECIVHVDYJC-UHFFFAOYSA-N,CCMSLIB00012465235,3699.822298
OXYPHENCYCLIMINE [M+H]+,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,DUDKAZCAISNGQN-UHFFFAOYSA-N,CCMSLIB00012465241,79.98722624
PROPAFENONE [M+H]+,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,JWHAUXFOSRPERK-UHFFFAOYSA-N,CCMSLIB00012465246,24.99626595
MINOXIDIL_metabolite_005 [M+Na]+,O=CCCCC=O,SXRSQZLOMIGNAQ-UHFFFAOYSA-N,CCMSLIB00012465273,15.40046145
NAFCILLIN [M+H]+,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,GPXLMGHLHQJAGZ-UHFFFAOYSA-N,CCMSLIB00012465283,1000.041014
CEFAZOLIN [M+H]+,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,MLYYVTUWGNIJIB-UHFFFAOYSA-N,CCMSLIB00012465305,3573.265897
MEPIVACAINE [M+H]+,Cc1cccc(C)c1NC(=O)C1CCCCN1C,INWLQCZOYSRPNW-UHFFFAOYSA-N,CCMSLIB00012465354,33.22421111
CEFOXITIN [M+H]+,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,WZOZEZRFJCJXNZ-UHFFFAOYSA-N,CCMSLIB00012465429,4970.465069
ANTAZOLINE [M+H]+,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,REYFJDPCWQRWAA-UHFFFAOYSA-N,CCMSLIB00012465453,60.99770117
NYLIDRIN [M+H]+,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,PTGXAUBQBSGPKF-UHFFFAOYSA-N,CCMSLIB00012465506,39.99812967
OXACILLIN [M+H]+,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,UWYHMGVUTGAWSP-UHFFFAOYSA-N,CCMSLIB00012465528,1443.624979
CEFMETAZOLE [M+Na]+,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,SNBUBQHDYVFSQF-UHFFFAOYSA-N,CCMSLIB00012465532,8689.152273
OXYBENZONE_metabolite_023 [M+H]+,O=C(c1ccccc1)c1ccc(O)cc1O,ZXDDPOHVAMWLBH-UHFFFAOYSA-N,CCMSLIB00012465549,85.00000005
OXYMETAZOLINE [M+H]+,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,WYWIFABBXFUGLM-UHFFFAOYSA-N,CCMSLIB00012465554,2.699885939
BENZETHONIUM [M]+,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,SIYLLGKDQZGJHK-UHFFFAOYSA-N,CCMSLIB00012465627,30.98101348
PARGYLINE [M+H]+,C#CCN(C)Cc1ccccc1,DPWPWRLQFGFJFI-UHFFFAOYSA-N,CCMSLIB00012465654,74.4571067
METHSCOPOLAMINE [M]+,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,LZCOQTDXKCNBEE-UHFFFAOYSA-N,CCMSLIB00012465716,28.07681213
CAMPHOR [M+H]+,CC12CCC(CC1=O)C2(C)C,DSSYKIVIOFKYAU-UHFFFAOYSA-N,CCMSLIB00012465769,319.9852859
PRAVASTATIN [M+H]+,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,TUZYXOIXSAXUGO-UHFFFAOYSA-N,CCMSLIB00012465773,2010.838944
TILORONE [M+H]+,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,MPMFCABZENCRHV-UHFFFAOYSA-N,CCMSLIB00012465820,53.492442
MEFEXAMIDE [M+H]+,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,HUNIPYLVUPMFCZ-UHFFFAOYSA-N,CCMSLIB00012465840,109.9968614
METFORMIN [M+H]+,CN(C)C(=N)N=C(N)N,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CCMSLIB00012465855,179.9902451
CARBINOXAMINE [M+H]+,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,OJFSXZCBGQGRNV-UHFFFAOYSA-N,CCMSLIB00012465866,17.99975241
PHENOXYBENZAMINE [M+H]+,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,QZVCTJOXCFMACW-UHFFFAOYSA-N,CCMSLIB00012465870,63.74307592
CEFADROXIL [M+H]+,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,BOEGTKLJZSQCCD-UHFFFAOYSA-N,CCMSLIB00012465883,1500.02064
CEFOTAXIME [M+H]+,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,GPRBEKHLDVQUJE-UHFFFAOYSA-N,CCMSLIB00012465899,6845.390729
CEPHALOTHIN [M+Na]+,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,XIURVHNZVLADCM-UHFFFAOYSA-N,CCMSLIB00012465910,4861.951383
CEPHAPIRIN [M+Na]+,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,UQLLWWBDSUHNEB-UHFFFAOYSA-N,CCMSLIB00012465917,5913.867129
NICARDIPINE [M+H]+,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,ZBBHBTPTTSWHBA-UHFFFAOYSA-N,CCMSLIB00012466001,13.89256756
CHLORCYCLIZINE [M+H]+,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,WFNAKBGANONZEQ-UHFFFAOYSA-N,CCMSLIB00012466032,34.99616068
CHLOROCRESOL [M+H]+,Cc1cc(O)ccc1Cl,CFKMVGJGLGKFKI-UHFFFAOYSA-N,CCMSLIB00012466045,69.99754532
ETHOPROPAZINE [M+H]+,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,CDOZDBSBBXSXLB-UHFFFAOYSA-N,CCMSLIB00012466095,40.00230416
PIPERACILLIN [M+H]+,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,IVBHGBMCVLDMKU-UHFFFAOYSA-N,CCMSLIB00012466179,4933.452245
PIPERAZINE [M+Na]+,C1CNCCN1,GLUUGHFHXGJENI-UHFFFAOYSA-N,CCMSLIB00012466238,1180.027397
VALPROATE [M+H]+,CCCC(CCC)C(=O)O,NIJJYAXOARWZEE-UHFFFAOYSA-N,CCMSLIB00012466278,749.9791984
CYCLOPENTOLATE [M+H]+,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,SKYSRIRYMSLOIN-UHFFFAOYSA-N,CCMSLIB00012466304,63.0019459
CYCLOSERINE [M+Na]+,NC1CONC1=O,DYDCUQKUCUHJBH-UHFFFAOYSA-N,CCMSLIB00012466316,985.960787
GUANETHIDINE [M+Na]+,N=C(N)NCCN1CCCCCCC1,ACGDKVXYNVEAGU-UHFFFAOYSA-N,CCMSLIB00012466317,22.75915432
ACETARSOL [M+K]+,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,ODFJOVXVLFUVNQ-UHFFFAOYSA-N,CCMSLIB00012466341,179.9986912
PROCYCLIDINE [M+H]+,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,WYDUSKDSKCASEF-UHFFFAOYSA-N,CCMSLIB00012466342,44.34058961
PROMAZINE [M+H]+,CN(C)CCCN1c2ccccc2Sc2ccccc21,ZGUGWUXLJSTTMA-UHFFFAOYSA-N,CCMSLIB00012466353,44.4313986
HETACILLIN [M+H]+,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,DXVUYOAEDJXBPY-UHFFFAOYSA-N,CCMSLIB00012466399,650.0383855
DICLOXACILLIN [M+H]+,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,YFAGHNZHGGCZAX-UHFFFAOYSA-N,CCMSLIB00012466515,874.9367463
IMIPRAMINE [M+H]+,CN(C)CCCN1c2ccccc2CCc2ccccc21,BCGWQEUPMDMJNV-UHFFFAOYSA-N,CCMSLIB00012466544,23.81048805
SPIRONOLACTONE [M+H]+,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,LXMSZDCAJNLERA-UHFFFAOYSA-N,CCMSLIB00012466594,260.0106103
IPRATROPIUM [M]+,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,OEXHQOGQTVQTAT-UHFFFAOYSA-N,CCMSLIB00012466639,12.29133079
DIMETHADIONE [M+Na]+,CC1(C)OC(=O)NC1=O,JYJFNDQBESEHJQ-UHFFFAOYSA-N,CCMSLIB00012466642,449.9825735
IODIPAMIDE [M+Na]+,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,FFINMCNLQNTKLU-UHFFFAOYSA-N,CCMSLIB00012466683,2440.077069
BEKANAMYCIN [M+Na]+,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,SKKLOUVUUNMCJE-UHFFFAOYSA-N,CCMSLIB00012466711,121.5846952
DIPHENYLPYRALINE [M+H]+,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,OWQUZNMMYNAXSL-UHFFFAOYSA-N,CCMSLIB00012466723,46.73345183
DYCLONINE [M+H]+,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,BZEWSEKUUPWQDQ-UHFFFAOYSA-N,CCMSLIB00012466764,19.99868702
TERBUTALINE [M+K]+,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,XWTYSIMOBUGWOL-UHFFFAOYSA-N,CCMSLIB00012466804,46.99833099
TETRAHYDROZOLINE [M+H]+,c1ccc2c(c1)CCCC2C1=NCCN1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,CCMSLIB00012466819,43.31058
METHICILLIN [M+H]+,COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,RJQXTJLFIWVMTO-UHFFFAOYSA-N,CCMSLIB00012466829,3719.784867
THIORIDAZINE [M+H]+,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,KLBQZWRITKRQQV-UHFFFAOYSA-N,CCMSLIB00012466865,41.82251436
FENOTEROL [M+H]+,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,LSLYOANBFKQKPT-UHFFFAOYSA-N,CCMSLIB00012466907,41.9988924
TRANYLCYPROMINE [M+H]+,NC1CC1c1ccccc1,AELCINSCMGFISI-UHFFFAOYSA-N,CCMSLIB00012466910,36.9988888
TRIACETIN [M+H]+,CC(=O)OCC(COC(C)=O)OC(C)=O,URAYPUMNDPQOKB-UHFFFAOYSA-N,CCMSLIB00012466917,1599.963338
MEBEVERINE [M+H]+,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,VYVKHNNGDFVQGA-UHFFFAOYSA-N,CCMSLIB00012466921,23.99681532
ACECLIDINE [M+H]+,CC(=O)OC1CN2CCC1CC2,WRJPSSPFHGNBMG-UHFFFAOYSA-N,CCMSLIB00012466929,31.17617759
FAMPRIDINE [M+H]+,Nc1ccncc1,NUKYPUAOHBNCPY-UHFFFAOYSA-N,CCMSLIB00012466978,6.999479379
LABETALOL_metabolite_006 [M+K]+,CC(N)CCc1ccccc1,WECUIGDEWBNQJJ-UHFFFAOYSA-N,CCMSLIB00012466997,17.99915571
MEPHENTERMINE [M+H]+,CNC(C)(C)Cc1ccccc1,RXQCGGRTAILOIN-UHFFFAOYSA-N,CCMSLIB00012467043,42.99894649
GUANFACINE [M+H]+,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,INJOMKTZOLKMBF-UHFFFAOYSA-N,CCMSLIB00012467208,24.99928889
AMSACRINE [M+H]+,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,XCPGHVQEEXUHNC-UHFFFAOYSA-N,CCMSLIB00012467211,33.70274075
MIDODRINE [M+H]+,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,PTKSEFOSCHHMPD-UHFFFAOYSA-N,CCMSLIB00012467224,56.19867389
FOSCARNET [M+K]+,O=C(O)P(=O)(O)O,ZJAOAACCNHFJAH-UHFFFAOYSA-N,CCMSLIB00012467248,510.0242849
PROADIFEN [M+H]+,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,SNTQPLDRUZOSDP-UHFFFAOYSA-N,CCMSLIB00012467293,59.99898163
LOBENDAZOLE [M+H]+,CCOC(=O)Nc1nc2ccccc2[nH]1,OKOVSTKGUBOSTB-UHFFFAOYSA-N,CCMSLIB00012467314,179.9938603
METHYLATROPINE [M]+,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,PIPAJLPNWZMYQA-UHFFFAOYSA-N,CCMSLIB00012467331,9.511493733
